agenda_id,etiqueta,id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos,correo_empleado,lugar_origen,lugar_llegada,capacidad,tiempo_estimado,precio_asiento,empresa,fecha_salida,fecha_llegada,tipo_bus,comodidades,escalas,clase,paradas,nombre_hospedaje,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas,nombre_anfitrion,contacto_anfitrion,descripcion_airbnb,piezas,camas,banos,nombre_panorama,duracion,precio_persona,restricciones,fecha_panorama
65832,Vacaciones,117762,2025-05-24,114000,7,No disponible,133,,,,,,,,,,,"{Gimnasio,Balcón,Baño,Comida,Spa}",{},,{},Casa en Gerona,,19000,16,2026-02-21,2026-02-27,{},Virginia Farías Vargas,+56 9 3571 0668,,,5,3,,,,{},
65874,Salida con Amigos,117769,2026-09-25,938000,7,No disponible,938,,,,,,,,,,,"{Balcón,Jacuzzi,""Aire acondicionado"",Gimnasio,Chimenea}",{},,,Hostal en Arrecife,Arrecife,,3,2026-10-09,2026-10-16,{},Sr. Armando Sisneros Pacheco,+56 2 1324 3658,Experimenta el lujo y la comodidad en este alojamiento,4,4,4,,,,{},
56078,Salida con Amigos,117778,2026-01-18,725000,7,No disponible,1015,,,,,,,,,,,"{TV,""Asientos reclinables"",Calefacción,""Aire acondicionado"",Piscina}",{},,{},Villa en Palma de Mallorca,Palma de Mallorca,145000,2,2026-11-14,2026-11-19,{},Miguel Ángel Portillo López,+56 9 3521 5168,,4,6,3,,,,{},
56007,Salida con Familia,117788,2025-09-16,540000,4,No disponible,,,,,,,,,,,,"{Wifi,Agua,Piscina,Calefacción,Jacuzzi}",{},,{},Departamento en Palencia,Palencia,108000,3,2026-10-15,2026-10-20,,Natalia Esquivel Valenzuela,+56 2 1794 6720,Ubicación céntrica con fácil acceso a atracciones turísticas,6,6,4,,,,{},
55889,Cena de Trabajo,117800,2025-01-20,198000,2,No disponible,132,,,,,,,,,,,"{""Aire acondicionado"",""Servicio a la habitación"",Gimnasio,Piscina,""Asientos reclinables""}",{},,{},Cabaña en Cuenta,Cuenta,-66000,1,2026-10-08,2026-10-11,{},Sra. Felipe Montez Alonzo,,Relájate en un lugar tranquilo y acogedor,,4,3,,,,{},
59117,Cena de Trabajo,117821,,224000,6,No disponible,672,,,,,,,,,,,"{""Asientos reclinables"",Calefacción,Baño,""Servicio a la habitación"",Jacuzzi}",{},,{},Hostal en Córdoba,Córdoba,112000,5,2025-10-01,2025-10-03,{},Octavio Contreras Vigil,,Perfecto para familias y grupos grandes,4,5,3,,,,{},
60123,Salida con Familia,117824,2025-01-08,-112000,,No disponible,168,,,,,,,,,,,"{Calefacción,Balcón,Gimnasio,Wifi,""Vista al mar""}",{},,{},,Toledo,28000,4,2026-02-21,2026-02-25,,Carmen Marín Colón,+56 2 5179 3735,,2,,,,,,{},
65590,Salida con Amigos,117836,2025-04-10,180000,10,No disponible,450,,,,,,,,,,,"{Comida,TV,Agua,Baño,""Servicio a la habitación""}",{},,{},Estudio en Inca,Inca,45000,5,2026-11-09,2026-11-13,{},Gilberto Escamilla Tapia,+56 2 3045 9277,Ubicación céntrica con fácil acceso a atracciones turísticas,,3,1,,,,{},
66341,Salida con Familia,117866,2025-04-23,,9,No disponible,-891,,,,,,,,,,,,{},,{},Residencia en Avilés,Avilés,99000,5,2025-12-21,2025-12-23,{},Yolanda Solís Camarillo,+56 9 6732 7301,Perfecto para familias y grupos grandes,4,5,3,,,,{},
60916,Vacaciones,117869,2025-06-10,390000,1,No disponible,-130,,,,,,,,,,,"{Balcón,Piscina,Agua,Chimenea,Spa}",{},,{},Residencia en Santa Cruz de Tenerife,Santa Cruz de Tenerife,130000,2,2026-11-13,2026-11-16,{},María Soledad Valles Carrion,+56 9 5447 7612,,,6,4,,,,{},
66025,Cena de Trabajo,117885,2025-01-15,246000,9,No disponible,,,,,,,,,,,,"{""Servicio a la habitación"",Gimnasio,Wifi,Balcón,Comida}",{},,{},Villa en Torrevieja,Torrevieja,82000,1,2025-02-16,2025-02-19,{},Isabela Archuleta Sarabia,+56 2 4663 4615,Ideal para una escapada romántica,,3,2,,,,{},
56313,,117932,2025-09-01,-106000,7,No disponible,,,,,,,,,,,,"{""Servicio a la habitación"",Jacuzzi,Calefacción,Wifi,TV}",{},,{},Hostal en Zamora,Zamora,106000,5,2026-06-06,2026-06-07,{},Sra. Maricarmen Guerra Ochoa,+56 2 8094 7126,Experimenta el lujo y la comodidad en este alojamiento,4,5,4,,,,{},
65061,Aniversario,117938,2025-01-31,-44000,9,No disponible,396,,,,,,,,,,,,{},,{},Loft en Jaén,Jaén,44000,3,2025-02-12,2025-02-13,{},Diego Arenas Muñiz,+56 9 9103 0678,Experimenta el lujo y la comodidad en este alojamiento,3,2,1,,,,{},
58661,Vacaciones,117946,2025-01-04,363000,,No disponible,484,,,,,,,,,,,,{},,{},Departamento en Elda,,121000,5,2025-03-08,2025-03-11,{},Sr. Gabriel Crespo Anguiano,+56 2 1314 5948,Disfruta de una estadía en el corazón de la ciudad,4,5,4,,,,{},
58082,Cena de Trabajo,118007,2025-04-27,931000,3,No disponible,-399,,,,,,,,,,,"{Spa,""Vista al mar"",Comida,TV,""Aire acondicionado""}",{},,{},Residencia en Baracaldo,Baracaldo,133000,3,2025-05-22,2025-05-29,,Ana María Cantú Becerra,+56 9 6698 6971,Ubicación céntrica con fácil acceso a atracciones turísticas,,4,3,,,,{},
60246,Aniversario,118016,2025-01-08,136000,10,No disponible,680,,,,,,,,,,,"{""Vista al mar"",Baño,""Servicio a la habitación"",""Asientos reclinables"",TV}",{},,{},Villa en Santa Lucía de Tirajana,Santa Lucía de Tirajana,68000,3,2026-08-17,2026-08-19,{},Miguel Ángel Solís Nava,+56 2 5509 2940,Descubre la historia de la ciudad desde tu ventana,,3,3,,,,{},
64026,,118033,2025-03-21,822000,8,No disponible,1096,,,,,,,,,,,"{TV,Calefacción,""Servicio a la habitación"",Wifi,Spa}",{},,{},,,137000,4,2026-01-09,2026-01-15,{},Benito Jiménez Ramírez,+56 2 6348 5282,Disfruta de una estadía en el corazón de la ciudad,6,4,4,,,,{},
62209,Aniversario,118089,2025-06-03,90000,,No disponible,135,,,,,,,,,,,"{""Vista al mar"",Wifi,Piscina,Baño,Jacuzzi}",{},,{},Residencia en Cuenta,Cuenta,15000,1,2026-07-14,2026-07-20,,Elvira Aponte Ybarra,+56 9 8908 6834,Experimenta el lujo y la comodidad en este alojamiento,5,5,1,,,,{},
,Salida con Amigos,118107,2025-06-30,,2,No disponible,92,,,,,,,,,,,"{Comida,Chimenea,Agua,Wifi,Baño}",{},,{},Estudio en Sanlúcar de Barrameda,,46000,,2026-10-02,2026-10-08,{},Daniel Malave Viera,+56 9 2404 8996,Perfecto para familias y grupos grandes,2,3,2,,,,{},
55842,Salida con Amigos,118114,2025-11-05,-112000,2,No disponible,224,,,,,,,,,,,"{Jacuzzi,""Aire acondicionado"",""Asientos reclinables"",Spa,Piscina}",{},,,Villa en Fuenlabrada,Fuenlabrada,112000,2,,2026-10-11,{},Luis Miguel Olvera Villalpando,+56 9 3835 9805,Experimenta el lujo y la comodidad en este alojamiento,5,5,3,,,,{},
65584,Aniversario,118122,2025-06-14,,4,No disponible,224,,,,,,,,,,,"{""Aire acondicionado"",Balcón,""Asientos reclinables"",Gimnasio,Chimenea}",{},,{},Departamento en Badalona,Badalona,56000,3,2026-02-08,2026-02-15,{},Mayte Murillo Rojo,+56 2 4762 8241,Relájate en un lugar tranquilo y acogedor,4,3,2,,,,{},
65584,Aniversario,118131,2025-04-16,,4,No disponible,600,,,,,,,,,,,"{Wifi,TV,Piscina,Baño,Spa}",{},,{},Casa en Torremolinos,Torremolinos,,1,2026-02-17,2026-02-24,{},Marisol Anaya Pizarro,+56 9 2466 6198,Disfruta de una estadía en el corazón de la ciudad,5,5,4,,,,{},
56635,Cena de Trabajo,118139,2025-08-04,,8,No disponible,448,,,,,,,,,,,"{TV,Comida,Chimenea,Gimnasio,Wifi}",{},,,Residencia en Granada,Granada,56000,4,2026-03-21,2026-03-23,{},Mario Caldera Gonzales,+56 9 2936 5963,Experimenta el lujo y la comodidad en este alojamiento,3,3,2,,,,{},
58313,Salida con Familia,118149,2025-07-08,763000,6,No disponible,654,,,,,,,,,,,,{},,,Departamento en Mijas,Mijas,109000,5,2026-07-31,2026-08-07,{},Jesús Fuentes Soria,,Experimenta el lujo y la comodidad en este alojamiento,5,4,3,,,,{},
64792,Cena de Trabajo,118181,2026-04-13,-852000,10,No disponible,1420,,,,,,,,,,,"{""Asientos reclinables"",""Aire acondicionado"",Agua,Wifi,Balcón}",{},,{},Departamento en Dos Hermanas,Dos Hermanas,142000,3,2026-05-07,2026-05-13,{},Daniel Santillán Laboy,+56 9 1167 0990,Descubre la historia de la ciudad desde tu ventana,4,4,3,,,,{},
64612,Aniversario,118195,2025-06-15,147000,10,No disponible,210,,,,,,,,,,,"{""Servicio a la habitación"",TV,Balcón,Baño,""Aire acondicionado""}",{},,{},Estudio en Sagunto,Sagunto,21000,21,,2026-09-21,{},Sta. Dolores Barreto Arias,+56 2 4064 1308,Aventúrate en la naturaleza y descansa en un lugar cómodo,4,,2,,,,{},
64612,Aniversario,118203,2025-08-23,290000,10,No disponible,580,,,,,,,,,,,"{Wifi,Piscina,""Vista al mar"",Spa,Agua}",{},,{},Departamento en Rubí,Rubí,58000,2,2026-09-21,2026-09-26,{},Agustín Polanco Sarabia,+56 2 3165 1742,,,4,,,,,{},
57655,Aniversario,118209,2026-01-29,81000,9,No disponible,243,,,,,,,,,,,,{},,{},Cabaña en Alcorcón,,27000,2,2026-02-15,2026-02-18,{},Norma Saavedra Lugo,+56 2 1615 5777,,2,3,2,,,,{},
58177,Vacaciones,118251,2025-04-01,819000,,No disponible,468,,,,,,,,,,,"{""Vista al mar"",Comida,Balcón,""Asientos reclinables"",""Aire acondicionado""}",{},,{},Habitación en Granada,Granada,-117000,22,2026-01-06,2026-01-13,{},Eva Berríos Aponte,+56 2 7784 9549,Descubre la historia de la ciudad desde tu ventana,6,6,3,,,,{},
58177,Vacaciones,118260,2025-11-30,508000,4,,508,,,,,,,,,,,"{TV,""Servicio a la habitación"",Chimenea,Piscina,""Asientos reclinables""}",{},,{},Hostal en San Sebastián,San Sebastián,127000,,2026-01-13,2026-01-17,{},Germán Reynoso Almaraz,+56 2 6323 4852,Perfecto para familias y grupos grandes,4,6,4,,,,{},
,Cena de Trabajo,118280,2025-10-24,72000,6,No disponible,432,,,,,,,,,,,"{TV,""Servicio a la habitación"",""Vista al mar"",Balcón,Chimenea}",{},,{},Estudio en Móstoles,Móstoles,-72000,24,2026-05-16,2026-05-17,{},Timoteo Laureano Figueroa,+56 9 6776 0999,Descubre la historia de la ciudad desde tu ventana,2,4,,,,,{},
61592,Cena de Trabajo,118283,2026-06-25,510000,8,No disponible,816,,,,,,,,,,,"{Gimnasio,Balcón,Agua,""Aire acondicionado"",Jacuzzi}",{},,{},Villa en Baracaldo,Baracaldo,,4,2026-07-24,2026-07-29,{},Sr. Carolina Camarillo Avilés,+56 9 7905 8722,Descubre la historia de la ciudad desde tu ventana,4,4,3,,,,{},
62969,Aniversario,118308,2025-01-21,456000,1,No disponible,114,,,,,,,,,,,"{Agua,Calefacción,""Servicio a la habitación"",Chimenea,Baño}",{},,{},Villa en Cádiz,Cádiz,114000,3,,,{},María Teresa Agosto Lozada,+56 2 2639 2225,Experimenta el lujo y la comodidad en este alojamiento,5,5,4,,,,{},
65178,Vacaciones,118328,2025-11-28,432000,9,No disponible,1296,,,,,,,,,,,"{Gimnasio,Agua,Piscina,""Aire acondicionado"",Baño}",{},,{},Hostal en Leganés,Leganés,144000,5,2026-05-06,2026-05-09,{},Marta Montañez Loera,+56 2 9950 4701,Relájate en un lugar tranquilo y acogedor,,4,4,,,,{},
60040,Salida con Amigos,118337,2025-11-29,-196000,,No disponible,98,,,,,,,,,,,"{""Vista al mar"",""Aire acondicionado"",Agua,Piscina,TV}",{},,{},Loft en Benalmádena,Benalmádena,49000,,2026-03-24,2026-03-28,{},Óscar Vallejo Zúñiga,+56 9 9508 0630,Experimenta el lujo y la comodidad en este alojamiento,3,2,2,,,,{},
58548,Aniversario,118346,2025-08-15,,2,No disponible,252,,,,,,,,,,,"{Agua,Spa,Piscina,Chimenea,Calefacción}",{},,{},Suite en Alcorcón,Alcorcón,126000,,,2026-01-29,{},Sra. José María Jasso Barrios,+56 9 2753 6761,Disfruta de una estadía en el corazón de la ciudad,4,4,3,,,,{},
62743,Salida con Familia,118374,2025-05-12,152000,5,No disponible,190,,,,,,,,,,,"{Chimenea,Comida,Piscina,Wifi,Spa}",,,{},Loft en Sanlúcar de Barrameda,Sanlúcar de Barrameda,38000,5,2025-08-23,2025-08-27,{},Sta. María Cristina Zaragoza Sanabria,+56 2 2444 5124,Aventúrate en la naturaleza y descansa en un lugar cómodo,,2,2,,,,{},
,Aniversario,118402,2025-03-08,72000,1,No disponible,18,,,,,,,,,,,"{Piscina,Agua,Spa,Jacuzzi,Comida}",,,{},Habitación en Barcelona,Barcelona,-18000,2,2026-12-01,2026-12-05,,José Emilio Casanova Vázquez,+56 9 1985 9528,Ideal para una escapada romántica,2,1,1,,,,{},
59870,Salida con Familia,118412,2025-03-06,,3,No disponible,384,,,,,,,,,,,"{Piscina,Wifi,""Servicio a la habitación"",Calefacción,""Asientos reclinables""}",{},,{},Departamento en Granollers,Granollers,128000,1,2026-04-26,2026-05-02,{},Florencia Alvarez Quiroz,+56 2 3901 7108,Experimenta el lujo y la comodidad en este alojamiento,5,6,3,,,,{},
58880,Aniversario,118453,2026-06-14,176000,10,No disponible,880,,,,,,,,,,,"{Comida,""Aire acondicionado"",Gimnasio,Chimenea,Agua}",{},,{},Villa en Pontevedra,Pontevedra,88000,1,2026-10-11,2026-10-13,{},Sonia Matías Armas,+56 2 5549 5513,Aventúrate en la naturaleza y descansa en un lugar cómodo,3,5,,,,,{},
61774,Cena de Trabajo,118483,2025-03-08,,2,No disponible,152,,,,,,,,,,,"{Spa,""Servicio a la habitación"",Calefacción,Piscina,TV}",{},,{},,San Sebastían de los Reyes,76000,,2025-11-29,2025-11-30,{},Emilio Soto Montemayor,+56 9 1366 4762,Relájate en un lugar tranquilo y acogedor,3,5,2,,,,{},
59229,Aniversario,118519,2026-07-21,62000,8,No disponible,,,,,,,,,,,,"{TV,""Aire acondicionado"",Jacuzzi,Balcón,Piscina}",{},,{},Villa en Cádiz,Cádiz,31000,1,2026-11-25,2026-11-27,{},Sr. Mayte Mota Lugo,+56 9 8353 1575,,2,2,2,,,,{},
56360,Salida con Amigos,118499,2025-08-27,375000,5,No disponible,625,,,,,,,,,,,"{Chimenea,""Aire acondicionado"",""Asientos reclinables"",Gimnasio,""Vista al mar""}",{},,{},Villa en Burgos,Burgos,125000,,2025-12-30,2026-01-02,{},Hernán Hurtado Adorno,+56 9 8054 2935,Descubre la historia de la ciudad desde tu ventana,4,4,4,,,,{},
64871,Salida con Familia,118516,2025-08-05,49000,5,No disponible,245,,,,,,,,,,,"{""Vista al mar"",Jacuzzi,""Servicio a la habitación"",Baño,Chimenea}",{},,{},Estudio en Badajoz,Badajoz,49000,2,2025-10-21,2025-10-22,,Sta. Rocio Esquivel Cardenas,+56 2 9583 5814,Disfruta de una estadía en el corazón de la ciudad,,3,2,,,,{},
56922,Salida con Familia,118543,2025-02-11,125000,2,No disponible,50,,,,,,,,,,,"{""Servicio a la habitación"",Comida,Calefacción,Piscina,Balcón}",{},,{},Casa en Calahorra,Calahorra,25000,4,,2026-02-09,{},Horacio Vergara Amaya,+56 2 3920 4856,Disfruta de una estadía en el corazón de la ciudad,5,6,3,,,,{},
59697,Salida con Familia,118553,,416000,3,No disponible,312,,,,,,,,,,,,{},,{},,Algeciras,104000,3,2026-08-26,2026-08-30,{},Caridad Gurule Muñiz,+56 2 1519 6983,Ideal para una escapada romántica,5,6,3,,,,{},
55564,Aniversario,118558,2025-01-02,225000,7,No disponible,525,,,,,,,,,,,"{Jacuzzi,""Servicio a la habitación"",Spa,""Asientos reclinables"",Wifi}",{},,{},Hostal en El Prat de LLobregat,El Prat de LLobregat,75000,5,,2025-03-18,,Elisa Angulo Treviño,+56 9 2717 7994,Disfruta de una estadía en el corazón de la ciudad,4,2,2,,,,{},
59162,Aniversario,118585,2025-12-06,426000,6,No disponible,852,,,,,,,,,,,"{Calefacción,Jacuzzi,Gimnasio,TV,Baño}",{},,{},Casa en Benidorm,Benidorm,-142000,1,2026-06-18,2026-06-21,{},Joaquín Pantoja Negrón,+56 2 9968 7754,Experimenta el lujo y la comodidad en este alojamiento,5,6,4,,,,{},
,Aniversario,118613,2025-02-09,87000,6,No disponible,174,,,,,,,,,,,"{Piscina,Chimenea,Balcón,Spa,Gimnasio}",{},,{},Suite en Mataró,Mataró,29000,,2025-07-06,2025-07-09,{},Patricio Arreola Puente,+56 9 0782 6799,Ideal para una escapada romántica,3,3,1,,,,{},
62968,Aniversario,118617,2025-03-31,728000,6,No disponible,624,,,,,,,,,,,"{Wifi,Balcón,Chimenea,""Servicio a la habitación"",Agua}",{},,{},Habitación en Pontevedra,Pontevedra,104000,1,2025-07-10,2025-07-17,{},Mateo Paredes Ocampo,,Perfecto para familias y grupos grandes,6,5,3,,,,{},
61564,Aniversario,118664,2025-05-08,1050000,1,,-150,,,,,,,,,,,"{""Asientos reclinables"",""Aire acondicionado"",Piscina,Gimnasio,Chimenea}",{},,{},Cabaña en Zamora,Zamora,150000,1,,2025-05-18,{},María del Carmen Rosario Valentín,+56 2 2680 0232,Descubre la historia de la ciudad desde tu ventana,4,5,3,,,,,
62634,Aniversario,118691,2025-03-15,415000,7,No disponible,581,,,,,,,,,,,"{Baño,""Aire acondicionado"",Balcón,Piscina,Agua}",{},,{},Hostal en Bilbao,Bilbao,83000,1,2025-10-22,2025-10-27,{},Gloria Caballero Ávalos,+56 9 6020 3368,,5,5,2,,,,{},
57878,Aniversario,118697,2025-09-08,582000,10,No disponible,970,,,,,,,,,,,"{""Aire acondicionado"",Chimenea,""Servicio a la habitación"",Balcón,Jacuzzi}",{},,{},Estudio en Segovia,Segovia,97000,5,,2026-02-02,{},Sta. Adriana Fajardo Flórez,+56 2 0224 7255,Descubre la historia de la ciudad desde tu ventana,3,5,3,,,,{},
61328,Aniversario,118710,2025-02-09,65000,3,No disponible,,,,,,,,,,,,"{Spa,Baño,""Servicio a la habitación"",Jacuzzi,""Aire acondicionado""}",,,{},Residencia en Alcorcón,Alcorcón,65000,5,2026-10-27,2026-10-28,{},Lourdes Cordero Escamilla,+56 9 4843 6034,Disfruta de una estadía en el corazón de la ciudad,3,4,2,,,,{},
60783,Salida con Amigos,118717,2025-03-05,204000,10,No disponible,,,,,,,,,,,,"{Chimenea,Jacuzzi,""Servicio a la habitación"",""Vista al mar"",Balcón}",{},,{},,Elda,34000,1,2025-05-18,2025-05-24,,Reina Colunga Barreto,+56 2 8180 7895,Aventúrate en la naturaleza y descansa en un lugar cómodo,3,2,1,,,,{},
64044,Vacaciones,118731,2025-01-01,276000,9,No disponible,1242,,,,,,,,,,,"{""Servicio a la habitación"",""Aire acondicionado"",Chimenea,Agua,Baño}",{},,{},Departamento en Fuengirola,Fuengirola,138000,1,2026-02-20,2026-02-22,{},Carmen Tejada Limón,,,6,4,3,,,,{},
62453,Cena de Trabajo,118735,2025-09-05,231000,1,No disponible,33,,,,,,,,,,,"{Chimenea,""Asientos reclinables"",""Vista al mar"",TV,Wifi}",{},,{},Departamento en Barcelona,Barcelona,33000,3,2025-11-24,,{},Jorge Luis Bañuelos de Jesús,+56 9 2354 4395,Relájate en un lugar tranquilo y acogedor,3,3,1,,,,{},
58329,Cena de Trabajo,118826,2026-05-21,73000,1,No disponible,73,,,,,,,,,,,"{""Vista al mar"",TV,Balcón,Baño,""Asientos reclinables""}",{},,{},Hostal en Vitoria,,73000,1,2026-08-28,2026-08-29,{},Dorotea Sarabia Casares,+56 9 9660 4823,Descubre la historia de la ciudad desde tu ventana,4,4,3,,,,{},
58267,Vacaciones,118853,2025-11-13,111000,5,No disponible,555,,,,,,,,,,,,,,{},Residencia en Marbella,Marbella,111000,2,2026-04-02,2026-04-03,{},Lucas Hinojosa Partida,+56 9 5816 3633,,4,6,4,,,,{},
58888,Cena de Trabajo,118859,2026-10-01,645000,3,No disponible,387,,,,,,,,,,,"{Baño,TV,Spa,Wifi,Comida}",{},,{},Estudio en Marbella,Marbella,129000,1,2026-11-11,2026-11-16,{},José Emilio Alcaraz Terrazas,+56 9 7211 7192,Ubicación céntrica con fácil acceso a atracciones turísticas,,6,4,,,,{},
60771,Vacaciones,118869,2025-02-14,48000,10,No disponible,120,,,,,,,,,,,"{""Vista al mar"",Wifi,Chimenea,Balcón,Agua}",{},,{},Residencia en Rivas-Vaciamadrid,Rivas-Vaciamadrid,12000,4,2026-11-08,2026-11-12,,Elena Arce Maya,+56 9 2090 6599,Descubre la historia de la ciudad desde tu ventana,1,,4,,,,{},
61114,Salida con Amigos,118900,2025-07-03,655000,7,No disponible,917,,,,,,,,,,,"{Jacuzzi,Baño,Piscina,TV,""Aire acondicionado""}",{},,{},Residencia en Vitoria,Vitoria,131000,4,2025-10-18,2025-10-23,{},Gonzalo Pelayo Cano,+56 2 5751 1946,Ubicación céntrica con fácil acceso a atracciones turísticas,,5,3,,,,{},
60427,Vacaciones,118930,2025-08-05,186000,6,,558,,,,,,,,,,,"{Calefacción,Chimenea,Wifi,Jacuzzi,TV}",{},,{},Habitación en Hospitalet de LLobregat,Hospitalet de LLobregat,93000,74,2026-10-12,2026-10-14,{},Clemente Pedroza Sanabria,+56 2 2971 4037,Ideal para una escapada romántica,,4,3,,,,{},
59093,Salida con Amigos,118936,2025-03-15,262000,7,No disponible,917,,,,,,,,,,,"{Piscina,Spa,Comida,Agua,""Aire acondicionado""}",{},,{},Residencia en San Cristróbal de la Laguna,San Cristróbal de la Laguna,131000,3,2025-04-16,2025-04-18,{},Virginia Duarte Haro,,Descubre la historia de la ciudad desde tu ventana,5,5,4,,,,{},
61413,Vacaciones,118940,,19000,2,No disponible,38,,,,,,,,,,,"{Comida,Balcón,Calefacción,""Aire acondicionado"",Wifi}",{},,{},Loft en Sagunto,,19000,3,,2026-03-31,{},Eduardo Gonzales León,,,4,6,4,,,,{},
65756,Vacaciones,118971,2025-01-20,-54000,,No disponible,54,,,,,,,,,,,"{Chimenea,Spa,Comida,Gimnasio,Calefacción}",{},,{},Casa en Castellón de la Plana,Castellón de la Plana,18000,1,2025-03-31,2025-04-03,{},Sra. José Luis Mota Serrato,+56 9 4726 6655,Disfruta de una estadía en el corazón de la ciudad,5,1,1,,,,,
58819,Vacaciones,119020,2025-05-09,685000,9,No disponible,1233,,,,,,,,,,,,{},,{},Loft en Alcorcón,Alcorcón,,1,2026-07-17,2026-07-22,{},Berta Lozano Rael,+56 2 8244 2102,Relájate en un lugar tranquilo y acogedor,5,4,3,,,,,
,Vacaciones,119034,2025-01-16,242000,4,No disponible,484,,,,,,,,,,,"{""Servicio a la habitación"",Spa,Agua,Jacuzzi,Wifi}",{},,{},Suite en Jerez de la Frontera,Jerez de la Frontera,121000,4,2025-01-22,,{},José María Gaitán Salazar,+56 2 6324 7480,Ubicación céntrica con fácil acceso a atracciones turísticas,5,5,4,,,,{},
,Salida con Familia,119051,2026-07-08,91000,4,No disponible,52,,,,,,,,,,,"{Calefacción,Jacuzzi,Chimenea,TV,Wifi}",{},,{},Casa en Reus,Reus,13000,4,,2026-12-03,{},Lourdes Escobar Oquendo,+56 9 2815 5686,Disfruta de una estadía en el corazón de la ciudad,5,2,2,,,,{},
,Salida con Familia,119059,2026-02-04,92000,4,No disponible,-92,,,,,,,,,,,"{Baño,""Asientos reclinables"",TV,Comida,Spa}",{},,{},Hostal en Córdoba,Córdoba,23000,3,2026-12-03,2026-12-07,{},Jorge Guerra Casas,,,1,2,1,,,,,
56750,Salida con Amigos,119066,2025-02-10,150000,1,No disponible,150,,,,,,,,,,,"{""Servicio a la habitación"",TV,Comida,Agua,Piscina}",{},,{},Cabaña en Alcoy,Alcoy,150000,4,2025-09-30,2025-10-01,{},Emilio Gallardo Munguía,,Experimenta el lujo y la comodidad en este alojamiento,4,5,3,,,,{},
63098,Salida con Amigos,119078,2025-01-18,,10,No disponible,1320,,,,,,,,,,,"{Chimenea,Baño,Spa,""Vista al mar"",TV}",{},,{},Habitación en Almería,Almería,132000,1,2025-01-19,2025-01-20,{},Sta. Martín Castellanos Polanco,+56 9 1488 8330,Disfruta de una estadía en el corazón de la ciudad,5,5,3,,,,{},
,,119150,2025-03-12,540000,6,No disponible,540,,,,,,,,,,,"{Baño,TV,Calefacción,Agua,""Servicio a la habitación""}",{},,,Casa en Avilés,Avilés,90000,5,2025-06-28,2025-07-04,{},Germán Medina Domínguez,+56 9 6731 7222,,4,4,3,,,,{},
61217,Aniversario,119159,2025-07-21,426000,5,No disponible,355,,,,,,,,,,,"{Jacuzzi,Calefacción,""Asientos reclinables"",Balcón,""Aire acondicionado""}",{},,,Cabaña en León,León,71000,5,2025-10-27,,{},Timoteo Meraz Mesa,+56 9 0206 1437,Experimenta el lujo y la comodidad en este alojamiento,,4,2,,,,{},
59162,Aniversario,119166,2025-06-11,-620000,6,No disponible,744,,,,,,,,,,,"{TV,""Servicio a la habitación"",Piscina,Agua,Comida}",{},,{},,Arrecife,124000,5,2025-10-03,2025-10-08,{},Carlota Frías Gaytán,+56 9 3969 2114,Experimenta el lujo y la comodidad en este alojamiento,4,5,3,,,,{},
60744,Aniversario,119204,2026-07-07,511000,9,No disponible,657,,,,,,,,,,,"{Wifi,TV,Gimnasio,Comida,""Aire acondicionado""}",{},,{},Residencia en Jerez de la Frontera,Jerez de la Frontera,73000,3,,2026-07-26,{},Carlos Carrasco Arellano,+56 9 1000 2612,Perfecto para familias y grupos grandes,3,3,3,,,,{},
65046,Aniversario,119219,2026-01-05,339000,3,No disponible,339,,,,,,,,,,,"{TV,Agua,""Aire acondicionado"",""Asientos reclinables"",""Servicio a la habitación""}",{},,{},Suite en Santiago de Compostela,Santiago de Compostela,113000,,2026-08-22,2026-08-25,{},Mercedes Zepeda Guevara,,Disfruta de una estadía en el corazón de la ciudad,5,4,3,,,,{},
63128,Vacaciones,119240,2025-03-28,560000,5,No disponible,,,,,,,,,,,,"{TV,Spa,Gimnasio,Comida,Piscina}",{},,{},Departamento en Segovia,Segovia,140000,1,2025-10-09,2025-10-13,{},Sra. Adela Serrano Regalado,+56 9 8792 6991,Ideal para una escapada romántica,5,6,,,,,{},
61008,Salida con Amigos,119270,,165000,6,No disponible,,,,,,,,,,,,"{Spa,Calefacción,""Asientos reclinables"",""Servicio a la habitación"",Baño}",{},,{},Residencia en Lugo,Lugo,55000,,2026-10-27,,{},César Cortés Orellana,+56 9 6176 1037,Descubre la historia de la ciudad desde tu ventana,2,2,2,,,,{},
56309,Aniversario,119340,2025-10-14,22000,1,No disponible,11,,,,,,,,,,,"{""Vista al mar"",Baño,Jacuzzi,TV,""Aire acondicionado""}",{},,{},Villa en Reus,Reus,-11000,,2026-08-29,2026-08-31,{},Sta. Ramiro Feliciano Gil,+56 9 7727 4355,,2,1,1,,,,{},
65881,Aniversario,119355,2025-07-06,72000,,No disponible,24,,,,,,,,,,,"{Chimenea,Gimnasio,Comida,Jacuzzi,TV}",{},,{},Habitación en Torrelavega,Torrelavega,12000,1,2026-09-06,2026-09-12,{},Emilio Porras Pulido,+56 9 4634 1419,Experimenta el lujo y la comodidad en este alojamiento,5,2,2,,,,{},
