agenda_id,etiqueta,id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos,correo_empleado,lugar_origen,lugar_llegada,capacidad,tiempo_estimado,precio_asiento,empresa,fecha_salida,fecha_llegada,tipo_bus,comodidades,escalas,clase,paradas,nombre_hospedaje,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas,nombre_anfitrion,contacto_anfitrion,descripcion_airbnb,piezas,camas,banos,nombre_panorama,duracion,precio_persona,restricciones,fecha_panorama
,Aniversario,130396,2025-06-02,2574000,3,No disponible,429,,,,,,,,,,,"{Calefacción,Gimnasio,""Servicio a la habitación"",Baño,Comida}",{},,{},Loews Hotels,Puertollano,143000,5,2025-12-09,2025-12-15,"{""Check-in después de las 3 PM"",""No se permiten visitas"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},
,Aniversario,130399,2025-01-09,282000,3,No disponible,282,,,,8,,,Civitatis,,,,{},{},,{},,Puertollano,,,,,{},,,Disfruta de un día en la naturaleza,,,,Tour,2,94000,{},2025-12-12
,Vacaciones,130414,2025-10-23,81000,9,,81,,,,22,,,Gray Line,,,,{},,,{},,Jaén,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,7,9000,,2026-10-08
,Vacaciones,130415,2026-09-26,,9,No disponible,747,,,,,,,Trafalgar,,,,{},{},,{},,Jaén,,,,,{},,,Relájate en la playa,,,,Aventura,2,83000,{},2026-10-09
63586,,,2025-04-25,204000,2,No disponible,204,Anasaldivar985@viajes.cl,Lorca,Tarrasa,85,2550,102000,KLM,2025-06-26,2025-06-27,,{},"{Gecho,""Cornellá de Llobregat"",Pamplona}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
63586,,130426,2025-05-19,192000,2,No disponible,192,,,,43,,,EF Tours,,,,,{},,{},,Cáceres,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,5,96000,,2025-06-28
,Cena de Trabajo,130427,2025-01-25,194000,2,No disponible,194,,,,32,,,Contiki,,,,{},{},,{},,Cáceres,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,7,97000,{},2025-06-29
65306,,130432,,1435000,7,,1435,vicente4080960@viajes.cl,San Cristróbal de la Laguna,Orihuela,,3535,205000,,2026-02-20,2026-02-22,,{},"{Cuenta,Móstoles,Orihuela}",Primera clase,{},,,,,,,{},,,,,,,,,,{},
60460,,130452,2025-09-22,-450000,9,No disponible,450,,,,18,,,GetYourGuide,,,,{},{},,{},,Ferrol,,,,,{},,,Relájate en la playa,,,,Aventura,6,50000,{},
,Vacaciones,,2025-06-01,198000,9,No disponible,198,,,,5,,,Trafalgar,,,,{},{},,{},,Mijas,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,6,22000,{},2025-11-14
,,151354,,,,Disponible,0,,,,45,,,CWT,,,,{},,,{},,Valdemoro,,,,,{},,,Conoce la historia de la ciudad,,,,Aventura,2,61000,{},2026-02-26
61270,,,2025-09-03,228000,4,,304,,,,,,,,,,,"{""Asientos reclinables"",Agua,Chimenea,Comida,Spa}",{},,{},Casa en Badalona,Badalona,76000,4,2025-09-10,2025-09-13,{},Sr. Jorge Luis Hernández Echevarría,+56 9 1129 5304,Descubre la historia de la ciudad desde tu ventana,3,4,2,,,,{},
65215,,130474,2025-06-25,-180000,3,No disponible,180,,,,49,,,Secret Escapes,,,,{},{},,{},,Palma de Mallorca,,,,,{},,,Descubre la gastronomía local,,,,,2,60000,{},2026-02-15
59818,,130481,,702000,3,No disponible,234,,,,,,,,,,,"{TV,Agua,Piscina,Comida,""Servicio a la habitación""}",{},,{},Mandarin Oriental,Murcia,78000,81,2025-12-31,2026-01-03,"{""Silencio después de las 10 PM"",""No se permiten visitas"",""No se permiten mascotas""}",,,,,,,,,,{},
62710,,130488,2026-05-11,55000,1,No disponible,55,,,,16,,,Civitatis,,,,{},{},,{},,Sagunto,,,,,{},,,Aventúrate en la montaña,,,,Aventura,6,55000,{},2026-09-05
62035,,130503,2025-09-08,312000,6,,,,,,13,,,,,,,{},,,{},,Algeciras,,,,,{},,,Disfruta de un día en la naturaleza,,,,,3,52000,{},2026-02-22
62035,,130506,2026-02-08,1092000,6,No disponible,1092,joemvebu986@viajes.cl,Algeciras,Manresa,35,,182000,Omnibus de México,2026-02-25,2026-02-27,Cama,"{Calefacción,""Asientos reclinables"",TV}",{},,{},,,,,,,{},,,,,,,,,,{},
,Salida con Amigos,130521,2025-05-01,582000,3,No disponible,582,jacama710@viajes.cl,Torrejón de Ardoz,Tarrasa,41,2890,194000,Pullman Bus,2025-05-22,2025-05-24,Cama,"{Agua,""Aire acondicionado"",Wifi}",{},,,,,,,,,{},,,,,,,,,,{},
,Salida con Familia,130534,2025-11-24,59000,1,No disponible,59,,,,23,,,Viator,,,,{},{},,{},,Málaga,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,7,59000,{},2025-12-27
62300,,130549,2025-01-26,162000,2,No disponible,162,,,,14,,,Travel Leaders Group,,,,{},{},,{},,Alcalá de Henares,,,,,{},,,Relájate en la playa,,,,Aventura,2,81000,{},2026-04-08
60375,,130574,2025-10-31,52000,4,No disponible,52,,,,45,,,Globus,,,,{},{},,{},,Manresa,,,,,{},,,Relájate en la playa,,,,Excursión,3,13000,{},2026-06-19
,Aniversario,130585,2026-05-14,1420000,5,No disponible,1420,horacio9560543@viajes.cl,Orihuela,Alcobendas,49,2458,284000,Eurostar,,2026-05-16,,"{""Asientos reclinables"",Agua,Calefacción,""Aire acondicionado"",Comida}",{},,"{""Mollet del Vallés"",Badajoz,""Torrejón de Ardoz"",""La Línea de la Concepción"",Torrevieja}",,,,,,,{},,,,,,,,,,{},
62350,,130586,2026-02-19,201000,5,No disponible,335,,,,,,,,,,,"{Jacuzzi,Baño,Chimenea,Agua,Calefacción}",{},,{},Residencia en Alcobendas,Alcobendas,67000,3,,2026-05-19,{},Sta. Luis León Acuña,+56 2 7892 0920,Ubicación céntrica con fácil acceso a atracciones turísticas,3,3,2,,,,{},
,,151355,,,,Disponible,0,,,,31,,,Secret Escapes,,,,{},,,{},,Estepona,,,,,{},,,Relájate en la playa,,,,Paseo,4,6000,{},2025-04-14
,Salida con Amigos,,2025-07-03,130000,,No disponible,130,Nicolásmorales493@viajes.cl,Palma de Mallorca,Sabadell,62,187,26000,Spirit Airlines,,2026-09-10,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},
59339,,130603,2025-09-16,52000,4,No disponible,104,,,,,,,,,,,"{Agua,Jacuzzi,Baño,Comida,Balcón}",{},,{},Villa en Zamora,Zamora,-26000,3,2026-01-04,2026-01-06,{},Mateo Tamez Juárez,+56 9 7396 2751,Aventúrate en la naturaleza y descansa en un lugar cómodo,,2,1,,,,{},
,,130609,2025-04-14,970000,5,No disponible,970,lorena2481523@viajes.cl,Ceuta,El Ejido,94,321,194000,VRZ (Croacia),2025-06-07,2025-06-07,,{},{},,"{""El Puerto de Santa María"",Reus,Paterna}",,,,,,,{},,,,,,,,,,{},
57467,,130610,2025-01-14,-1060000,5,No disponible,1060,Guillermobernal634@viajes.cl,Vitoria,Linares,24,2250,,SBB (Suiza),2025-01-15,2025-01-16,,"{Agua,""Aire acondicionado"",Calefacción,Comida,Wifi}",{},,"{Torrevieja,""Roquetas de Mar""}",,,,,,,{},,,,,,,,,,{},
58929,,130619,2025-10-25,376000,,,376,,,,14,,,Travel Leaders Group,,,,{},{},,{},,Cuenta,,,,,{},,,Descubre la gastronomía local,,,,Aventura,7,,{},2026-01-17
,Salida con Familia,130621,2025-04-07,256000,8,No disponible,256,,,,38,,,CWT,,,,{},,,{},,Cuenta,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,2,32000,{},
62841,,130626,2025-03-03,420000,6,,420,,,,49,,,Abercrombie & Kent,,,,{},,,{},,Cáceres,,,,,{},,,Disfruta de un día en la naturaleza,,,,Tour,6,-70000,{},2026-08-30
,,151356,,,,Disponible,0,,,,35,,,Apple Leisure Group,,,,{},{},,,,Burgos,,,,,,,,Descubre la gastronomía local,,,,Paseo,6,20000,{},2025-05-02
60331,,130639,2026-06-05,8000,1,No disponible,8,,,,14,,,Hays Travel,,,,{},{},,{},,Burgos,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,3,8000,{},2026-09-18
60534,,130671,2025-09-22,508000,2,,508,febega119@viajes.cl,Valencia,Rubí,,2636,254000,PKP (Polonia),2026-02-13,2026-02-14,,"{TV,Comida,Wifi,Agua,Baño}",{},,"{Viladecans,Cádiz}",,,,,,,{},,,,,,,,,,{},
62116,,130669,2025-06-20,380000,4,No disponible,380,miarbe677@viajes.cl,Alicante,Rubí,75,609,95000,RZD (Rusia),2025-07-24,2025-07-24,,,{},,"{Vigo,Cádiz,Parla,Valencia,Linares}",,,,,,,{},,,,,,,,,,{},
,Salida con Familia,130679,2025-11-12,95000,1,No disponible,95,,,,,,,Trafalgar,,,,{},{},,{},,Estepona,,,,,{},,,Aventúrate en la montaña,,,,Tour,3,95000,{},2026-07-26
55799,,130696,2025-04-25,329000,7,No disponible,329,,,,6,,,Booking Holdings,,,,{},{},,{},,Pontevedra,,,,,{},,,Relájate en la playa,,,,,1,47000,{},2025-05-09
,Cena de Trabajo,130706,2025-01-12,,2,No disponible,158,,,,,,,,,,,"{TV,Calefacción,Spa,""Asientos reclinables"",Baño}",{},,{},The Ritz-Carlton,Calahorra,79000,5,2025-06-05,2025-06-11,"{""Check-in después de las 3 PM"",""Check-out antes de las 11 AM"",""No se permiten mascotas""}",,,,,,,,,,{},
,Cena de Trabajo,130708,2025-01-21,160000,2,No disponible,160,,,,46,,,CWT,,,,{},{},,{},,Calahorra,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,1,80000,{},2025-06-07
61349,,130722,2025-06-08,99000,9,No disponible,99,,,,5,,,Civitatis,,,,{},{},,{},,San Fernando,,,,,{},,,Disfruta de un día en la naturaleza,,,,Tour,6,11000,{},2026-08-31
,Cena de Trabajo,130734,2025-05-03,235000,5,No disponible,235,,,,6,,,,,,,{},{},,{},,Bilbao,,,,,{},,,Descubre la gastronomía local,,,,Visita,6,,{},2025-12-31
,Cena de Trabajo,130735,2025-04-13,615000,5,No disponible,615,igesfe631@viajes.cl,,,40,3161,123000,Socibus,2026-01-01,2026-01-03,Cama,"{""Asientos reclinables"",Wifi,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},
,Cena de Trabajo,130752,2025-03-21,592000,8,No disponible,592,,,,34,,,TUI Group,,,,{},{},,,,Valencia,,,,,{},,,Descubre la gastronomía local,,,,Paseo,1,74000,{},2025-07-30
56008,,130764,2025-02-07,348000,4,No disponible,348,,,,28,,,Thomas Cook,,,,{},{},,{},,Estepona,,,,,{},,,Relájate en la playa,,,,,2,87000,{},2026-01-25
,Salida con Familia,130766,2025-02-01,218000,2,No disponible,218,Sra.madrid758@viajes.cl,El Ejido,Torremolinos,43,1730,109000,BoltBus,2025-08-19,2025-08-20,Cama,"{Baño,""Aire acondicionado"",Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},
56532,,130768,2025-04-13,492000,6,,492,beatriz5107351@viajes.cl,Mollet del Vallés,Lérida,33,3988,82000,Crucero del Norte,2026-10-29,2026-10-31,Cama,"{""Asientos reclinables"",TV,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},
59629,,130775,2025-04-23,200000,2,No disponible,200,,,,,,,Civitatis,,,,{},{},,{},,,,,,,{},,,Conoce la historia de la ciudad,,,,Paseo,6,100000,{},2026-03-16
,Cena de Trabajo,130782,,536000,2,No disponible,536,clmeni227@viajes.cl,Granollers,Getafe,80,2714,268000,Air Canada,2025-12-14,2025-12-15,,{},"{Gecho,Cartagena}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
,Salida con Familia,130791,2025-03-30,186000,6,No disponible,186,,,,24,,,Expedia Group,,,,{},{},,{},,Granada,,,,,{},,,Aventúrate en la montaña,,,,Visita,7,31000,{},2025-05-12
61503,,130794,2025-04-14,1800000,10,No disponible,1800,Carlosfierro146@viajes.cl,La Línea de la Concepción,Gerona,39,3568,180000,Buses Romani,2026-04-11,,Cama,"{""Aire acondicionado"",Wifi,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},
,Salida con Familia,,2025-09-26,520000,10,No disponible,520,,,,,,,National Geographic Expeditions,,,,{},{},,{},,Gerona,,,,,{},,,Descubre la gastronomía local,,,,Tour,2,52000,{},2026-04-15
66051,,130814,2025-01-10,693000,7,No disponible,693,,,,,,,,,,,,{},,{},Best Western Hotels & Resorts,Cáceres,99000,3,,2025-09-17,"{""No se permiten fiestas"",""Check-out antes de las 11 AM"",""Check-in después de las 3 PM""}",,,,,,,,,,{},
,Cena de Trabajo,130829,2025-03-04,588000,7,No disponible,588,,,,12,,,Tripadvisor,,,,{},{},,{},,Majadahonda,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,6,84000,{},2025-08-03
,Aniversario,130839,2026-07-29,364000,4,No disponible,364,,,,28,,,BCD Travel,,,,{},{},,{},,,,,,,{},,,Aventúrate en la montaña,,,,Visita,5,91000,{},2026-08-18
,Vacaciones,130863,2026-02-17,220000,4,No disponible,220,Sra.rendón695@viajes.cl,Fuengirola,Pontevedra,49,4036,,Chevallier,2026-05-04,2026-05-06,,"{""Asientos reclinables"",Calefacción,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},
,,130869,2025-07-22,118000,6,No disponible,354,,,,,,,,,,,"{Gimnasio,Agua,""Servicio a la habitación"",Wifi,Balcón}",{},,{},Villa en Cornellá de Llobregat,,59000,3,2026-07-21,2026-07-23,{},Alejandro Cruz Almonte,+56 9 9672 5648,Aventúrate en la naturaleza y descansa en un lugar cómodo,3,2,2,,,,{},
65552,,130885,2026-06-25,12000,2,No disponible,12,,,,5,,,Travel Leaders Group,,,,{},{},,{},,Jerez de la Frontera,,,,,{},,,Descubre la gastronomía local,,,,Tour,3,6000,{},2026-08-09
65552,,130886,2025-02-18,150000,2,No disponible,150,,,,22,,,Klook,,,,{},{},,{},,Jerez de la Frontera,,,,,{},,,Descubre la gastronomía local,,,,Aventura,3,75000,{},2026-08-10
58228,,130903,2025-04-01,45000,5,No disponible,45,,,,12,,,Klook,,,,{},{},,,,Santiago de Compostela,,,,,{},,,,,,,,1,,,2025-10-27
58228,,130914,2025-07-19,1030000,5,No disponible,1030,Isabelaleyva623@viajes.cl,Sanlúcar de Barrameda,Segovia,99,2758,206000,All Nippon Airways (ANA),2025-11-06,2025-11-07,,{},"{Madrid,Logroño,""Chiclana de la Frontera""}",Primera clase,,,,,,,,{},,,,,,,,,,{},
,Vacaciones,130940,2025-01-25,416000,8,No disponible,416,,,,45,,,Hays Travel,,,,{},{},,,,Santander,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,3,52000,{},2025-02-11
,Vacaciones,130944,2025-01-04,1785000,7,No disponible,1785,Franciscojesús882@viajes.cl,Gecho,Burgos,35,2765,255000,ZS (Eslovenia),2025-02-02,2025-02-03,,"{Baño,Wifi,Agua,Comida,""Asientos reclinables""}",{},,"{Lérida,Ferrol,Valdemoro}",,,,,,,{},,,,,,,,,,{},
60931,,130946,2025-01-22,837000,9,No disponible,837,blanca6896603@viajes.cl,Alicante,Rubí,49,3575,93000,Socibus,2025-03-28,2025-03-30,Cama,,{},,{},,,,,,,{},,,,,,,,,,{},
59192,,130978,2025-07-31,-740000,7,No disponible,1036,,,,,,,,,,,"{Agua,Piscina,Balcón,Wifi,Comida}",{},,{},Residencia en La Línea de la Concepción,La Línea de la Concepción,148000,2,2026-08-19,2026-08-24,{},Susana Anguiano Solorio,+56 9 3896 2379,Disfruta de una estadía en el corazón de la ciudad,5,4,3,,,,{},
,,151410,,,,Disponible,0,,,,42,,,Tripadvisor,,,,,{},,{},,Sagunto,,,,,,,,Aventúrate en la montaña,,,,Tour,6,39000,{},2026-12-24
59192,,130985,2025-01-17,175000,7,No disponible,175,,,,1,,,Insight Vacations,,,,{},{},,{},,Torremolinos,,,,,{},,,Conoce la historia de la ciudad,,,,Aventura,1,25000,{},2026-08-25
,Salida con Familia,131012,2025-04-02,432000,8,No disponible,,,,,,,,,,,,{},{},,{},,Marbella,,,,,{},,,Aventúrate en la montaña,,,,Paseo,7,54000,{},2026-02-24
,,150211,,,,Disponible,,,,,22,,,Hays Travel,,,,,{},,{},,Alcalá de Guadaira,,,,,{},,,Relájate en la playa,,,,Visita,1,15000,{},2025-01-11
57743,,131013,2026-02-19,800000,,No disponible,800,,,,13,,,EF Tours,,,,{},{},,{},,Marbella,,,,,{},,,Aventúrate en la montaña,,,,Aventura,3,100000,{},2026-02-25
,Vacaciones,131039,2025-04-26,245000,7,No disponible,245,,,,41,,,Abercrombie & Kent,,,,{},{},,{},,Vigo,,,,,{},,,Relájate en la playa,,,,Excursión,1,35000,{},2026-09-29
,,131063,2025-03-05,288000,3,No disponible,288,,,,10,,,Civitatis,,,,{},{},,{},,Reus,,,,,{},,,Aventúrate en la montaña,,,,Visita,5,96000,{},2025-03-16
62682,,131067,2025-02-14,117000,3,No disponible,117,,,,46,,,,,,,{},{},,{},,Reus,,,,,{},,,Disfruta de un día en la naturaleza,,,,Tour,1,39000,{},
59165,,131069,2025-01-31,675000,9,No disponible,675,Josérojo648@viajes.cl,El Ejido,,41,2182,75000,BoltBus,2025-08-19,2025-08-20,Cama,"{Baño,Wifi,Comida}",{},,{},,,,,,,{},,,,,,,,,,{},
,,131076,2026-05-13,3110000,,No disponible,3110,miánpaar973@viajes.cl,Vitoria,Mijas,3,3890,-311000,Etihad Airways,2026-08-12,2026-08-14,,{},,Primera clase,{},,,,,,,{},,,,,,,,,,{},
58638,,131078,2025-08-24,,8,No disponible,448,Luzcotto873@viajes.cl,Valdemoro,Gijón,52,1819,,Amtrak,2026-05-02,2026-05-03,,"{Baño,Wifi,Agua,""Asientos reclinables""}",{},,"{Vigo,Alcoy,Tarrasa}",,,,,,,{},,,,,,,,,,,
56109,,131085,2025-04-24,810000,6,No disponible,810,isabela200738@viajes.cl,Santander,Cuenta,50,1353,135000,Greyhound,2025-11-22,2025-11-22,Cama,"{Wifi,""Asientos reclinables"",TV}",,,{},,,,,,,{},,,,,,,,,,{},
60869,,131097,2025-06-21,495000,5,No disponible,,rosa1982379@viajes.cl,Castellón de la Plana,Cádiz,42,3422,99000,Socibus,2026-10-02,2026-10-04,Cama,"{Calefacción,""Asientos reclinables"",Baño}",,,{},,,,,,,{},,,,,,,,,,{},
57070,,131111,2026-02-24,441000,3,No disponible,,humaba796@viajes.cl,Palencia,Calahorra,41,3963,-147000,Alsa,2026-08-12,,Cama,"{Calefacción,Wifi,Agua}",{},,,,,,,,,{},,,,,,,,,,{},
,,,,,,Disponible,0,,,,30,,,Globus,,,,{},{},,{},,Gijón,,,,,{},,,Relájate en la playa,,,,Aventura,1,24000,{},2025-01-06
,Salida con Familia,131127,2026-04-07,144000,3,No disponible,144,,,,16,,,Luxury Escapes,,,,{},{},,{},,Huelva,,,,,,,,Disfruta de un día en la naturaleza,,,,Visita,5,,{},2026-05-30
,Salida con Familia,131132,,-525000,3,,525,srpaquna207@viajes.cl,Arrecife,Alcalá de Henares,49,3263,175000,Flecha Bus,2026-06-03,2026-06-05,Cama,"{Wifi,Baño,TV}",{},,{},,,,,,,{},,,,,,,,,,{},
55900,,131157,2025-04-11,,7,No disponible,553,jecoci520@viajes.cl,Santa Cruz de Tenerife,Málaga,61,319,79000,,2025-04-15,2025-04-15,,{},{},,"{Paterna,""Dos Hermanas"",Majadahonda,""Torrejón de Ardoz"",Valdemoro}",,,,,,,{},,,,,,,,,,{},
57666,,131163,2025-01-31,339000,3,No disponible,339,,,,,,,,,,,"{""Asientos reclinables"",""Aire acondicionado"",Comida,Baño,Calefacción}",{},,{},Choice Hotels International,Cerdañola del Vallés,113000,1,2026-02-07,2026-02-08,"{""No se permiten fiestas"",""No se permiten mascotas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},
60716,,131178,2025-01-14,84000,6,No disponible,84,,,,1,,,Thomas Cook,,,,{},{},,{},,Alcalá de Guadaira,,,,,{},,,Disfruta de un día en la naturaleza,,,,Visita,2,14000,{},
60716,,,,528000,6,No disponible,528,elpolo665@viajes.cl,Alcalá de Guadaira,Santa Coloma de Gramanet,46,1358,88000,BoltBus,2025-01-30,2025-01-30,Cama,"{""Aire acondicionado"",Baño,""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,{},
66619,,131181,2025-01-21,66000,2,No disponible,66,Patriciomagaña183@viajes.cl,Logroño,Málaga,37,281,33000,Buses Romani,,2025-01-22,Semi-cama,"{Comida,Wifi,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},
66282,,131195,,324000,2,No disponible,216,,,,,,,,,,,,{},,{},Residencia en Arrecife,Arrecife,108000,1,2026-02-22,2026-02-25,{},Inés Quiñónez Mora,+56 9 8866 6964,Disfruta de una estadía en el corazón de la ciudad,5,6,4,,,,{},
,Aniversario,131199,2025-03-10,950000,5,No disponible,950,Sta.lucero377@viajes.cl,Sevilla,,14,1955,190000,Singapore Airlines,2025-09-13,2025-09-14,,{},"{Benalmádena,Albacete}",Clase económica,{},,,,,,,{},,,,,,,,,,{},
66469,,131202,2025-08-25,424000,4,No disponible,424,cagasa796@viajes.cl,Mijas,Marbella,35,4170,106000,Futura,,2025-09-02,Cama,"{TV,""Aire acondicionado"",Comida}",{},,{},,,,,,,{},,,,,,,,,,{},
,Vacaciones,131208,2025-01-28,64000,4,No disponible,64,,,,26,,,Viator,,,,{},{},,{},,Mérida,,,,,{},,,Descubre la gastronomía local,,,,Paseo,7,16000,{},2025-09-07
,Vacaciones,131210,2025-08-21,316000,4,No disponible,-316,,,,47,,,Thomas Cook,,,,,{},,{},,Mérida,,,,,{},,,Descubre la gastronomía local,,,,,4,79000,,2025-09-09
,Aniversario,131217,2025-08-07,396000,4,No disponible,396,,,,39,,,Flight Centre Travel Group,,,,{},{},,{},,Badalona,,,,,{},,,Relájate en la playa,,,,Tour,4,99000,{},2026-11-23
,Aniversario,131222,2026-03-12,60000,4,No disponible,60,,,,48,,,Expedia Group,,,,{},{},,{},,Motril,,,,,{},,,Disfruta de un día en la naturaleza,,,,,5,15000,{},2026-11-28
60205,,131250,2026-03-23,864000,9,No disponible,864,,,,25,,,Gray Line,,,,{},{},,{},,Toledo,,,,,{},,,Aventúrate en la montaña,,,,Aventura,2,96000,{},2026-04-03
64422,,131277,2026-07-27,366000,6,No disponible,366,,Elche,Alcobendas,44,1514,61000,Buses Bio Bio,2026-07-29,2026-07-30,Cama,"{TV,Wifi,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},
64422,,,2025-08-29,354000,6,No disponible,354,,,,6,,,Expedia Group,,,,{},{},,{},,Alcobendas,,,,,{},,,Descubre la gastronomía local,,,,,4,59000,,2026-07-31
,,,,,,Disponible,0,,,,33,,,Travel Leaders Group,,,,{},{},,{},,Coslada,,,,,{},,,Conoce la historia de la ciudad,,,,Visita,1,17000,{},2025-05-11
,Cena de Trabajo,131305,,99000,9,No disponible,99,,,,8,,,Gray Line,,,,{},{},,{},,Ceuta,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,5,11000,{},
,Salida con Familia,131308,2025-01-30,132000,4,No disponible,132,,Cornellá de Llobregat,Sanlúcar de Barrameda,13,421,-33000,WestJet,2025-04-22,2025-04-22,,{},{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},
63526,,131325,2025-08-20,146000,7,No disponible,1022,,,,,,,,,,,"{Wifi,""Vista al mar"",Calefacción,Jacuzzi,Chimenea}",{},,{},Departamento en Rubí,Rubí,146000,3,2026-08-22,2026-08-23,{},Gustavo Pichardo Fierro,+56 9 1063 0439,Experimenta el lujo y la comodidad en este alojamiento,5,6,3,,,,{},
64240,,131332,2025-02-26,405000,5,No disponible,405,,,,27,,,Civitatis,,,,{},{},,{},,Toledo,,,,,{},,,Descubre la gastronomía local,,,,Excursión,5,81000,,2025-10-20
,Vacaciones,131350,2025-01-19,594000,6,No disponible,594,,,,,,,Intrepid Travel,,,,,{},,{},,Palencia,,,,,{},,,Aventúrate en la montaña,,,,Tour,4,99000,{},2025-05-20
60461,,131358,2025-08-02,,9,No disponible,234,,,,23,,,Secret Escapes,,,,{},{},,{},,Coslada,,,,,{},,,Relájate en la playa,,,,Tour,,26000,{},2026-06-22
60461,,,2025-12-31,108000,9,No disponible,108,,,,,,,Abercrombie & Kent,,,,{},{},,{},,Coslada,,,,,{},,,Relájate en la playa,,,,,4,12000,{},
,Salida con Familia,131373,2026-01-09,1960000,10,No disponible,1960,manuel2099816@viajes.cl,Inca,Coslada,48,3169,196000,Futura,2026-08-31,2026-09-02,Cama,"{Agua,TV,Baño}",,,{},,,,,,,{},,,,,,,,,,{},
58726,,131376,2026-04-16,,7,No disponible,511,javier3975512@viajes.cl,Manresa,,81,1796,73000,CFR (Rumania),2026-04-20,2026-04-21,,"{""Asientos reclinables"",""Aire acondicionado"",Wifi,Baño}",{},,{Palencia},,,,,,,{},,,,,,,,,,{},
,Salida con Amigos,131384,2025-07-07,170000,5,No disponible,170,,,,47,,,Kuoni,,,,,{},,,,Irún,,,,,{},,,Relájate en la playa,,,,Aventura,5,34000,{},2025-10-08
,,150212,,,,Disponible,0,,,,18,,,Travel Leaders Group,,,,,{},,{},,Linares,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,3,92000,{},2025-11-27
,Salida con Amigos,131385,2025-03-15,475000,5,No disponible,475,,,,28,,,Civitatis,,,,{},{},,{},,Irún,,,,,{},,,Aventúrate en la montaña,,,,Paseo,2,95000,{},2025-10-09
63520,,131387,2025-08-17,450000,5,No disponible,450,,,,12,,,Flight Centre Travel Group,,,,{},{},,{},,Irún,,,,,{},,,Aventúrate en la montaña,,,,Excursión,5,,{},2025-10-11
,Cena de Trabajo,131397,2025-11-21,388000,,No disponible,388,Maríadomínguez453@viajes.cl,Dos Hermanas,Pozuelo de Alarcón,42,1684,194000,Via Bariloche,2026-01-26,2026-01-27,Cama,"{""Aire acondicionado"",Wifi,TV}",{},,{},,,,,,,{},,,,,,,,,,{},
,Vacaciones,131406,2025-07-26,301000,1,No disponible,43,,,,,,,,,,,"{Spa,""Aire acondicionado"",TV,Gimnasio,""Asientos reclinables""}",{},,{},Six Senses Hotels Resorts Spas,San Sebastían de los Reyes,-43000,5,2026-02-28,2026-03-07,"{""No se permiten visitas"",""No se permite fumar"",""No se permiten mascotas""}",,,,,,,,,,{},
,Vacaciones,131414,2025-02-15,188000,1,No disponible,94,,,,,,,,,,,"{Baño,Piscina,""Servicio a la habitación"",TV,""Asientos reclinables""}",{},,{},MGM Resorts International,Mataró,94000,1,2026-03-08,,"{""Check-in después de las 3 PM"",""No se permiten visitas"",""No se permite fumar""}",,,,,,,,,,{},
,Cena de Trabajo,131418,2025-04-29,99000,1,No disponible,99,,,,16,,,American Express Global Business Travel,,,,{},{},,{},,Telde,,,,,{},,,Conoce la historia de la ciudad,,,,Visita,1,99000,,2025-07-15
,Salida con Familia,131431,2025-06-25,340000,10,No disponible,340,,,,21,,,Luxury Escapes,,,,{},{},,{},,Elche,,,,,{},,,,,,,Paseo,2,34000,{},2026-01-08
56622,,131434,2025-02-13,504000,3,No disponible,504,Federicogálvez952@viajes.cl,Fuenlabrada,Marbella,18,2559,168000,,2025-03-27,2025-03-28,,"{""Asientos reclinables"",Calefacción,Comida,""Aire acondicionado"",Wifi}",{},,"{""La Línea de la Concepción"",""Dos Hermanas""}",,,,,,,{},,,,,,,,,,{},
